date,hour,day_of_week,is_weekend,month,is_public_holiday,avg_speed_kmh,traffic_volume_veh_per_hr,road_capacity_veh_per_hr,vc_ratio,temperature_celsius,rainfall_mm_per_hr,humidity_percent,wind_speed_kmh,air_quality_index_aqi,tourist_arrival_index,school_hour_flag,workday_flag,special_event_type
2025-08-09,20,Saturday,1,8,1,38.0,2111,4800,0.4397916666666667,28.2,0.0,90,8.7,59,0.87,0,0,national_day_parade
2025-08-09,21,Saturday,1,8,1,42.0,2425,4800,0.5052083333333334,27.2,0.0,91,8.2,59,0.87,0,0,national_day_parade
2025-08-09,22,Saturday,1,8,1,50.0,2285,4800,0.47604166666666664,26.2,0.0,92,7.7,60,0.87,0,0,national_day_parade
2025-08-09,23,Saturday,1,8,1,52.0,1963,4800,0.4089583333333333,25.7,0.0,92,7.2,60,0.87,0,0,national_day_parade
2025-08-10,0,Sunday,1,8,0,56.0,2053,4800,0.42770833333333336,26.0,0.0,93,8.2,58,0.85,0,0,none
2025-08-10,1,Sunday,1,8,0,57.0,1879,4800,0.39145833333333335,25.8,0.0,94,7.8,59,0.85,0,0,none
2025-08-10,2,Sunday,1,8,0,58.0,2004,4800,0.4175,25.6,0.0,94,7.4,60,0.85,0,0,none
2025-08-10,3,Sunday,1,8,0,59.0,1865,4800,0.3885416666666667,25.5,0.0,94,7.9,59,0.85,0,0,none
2025-08-10,4,Sunday,1,8,0,60.0,1904,4800,0.39666666666666667,25.5,0.0,94,8.4,58,0.85,0,0,none
2025-08-10,5,Sunday,1,8,0,61.0,1917,4800,0.399375,25.9,0.0,93,8.9,58,0.85,0,0,none
2025-08-10,6,Sunday,1,8,0,62.0,1879,4800,0.39145833333333335,26.5,0.0,92,9.4,57,0.85,0,0,none
2025-08-10,7,Sunday,1,8,0,63.0,1811,4800,0.3772916666666667,27.3,0.0,90,9.9,56,0.85,0,0,none
2025-08-10,8,Sunday,1,8,0,64.0,1884,4800,0.3925,28.0,0.0,88,10.4,55,0.85,0,0,none
2025-08-10,9,Sunday,1,8,0,65.0,1964,4800,0.4091666666666667,28.7,0.0,86,10.9,55,0.85,0,0,none
2025-08-10,10,Sunday,1,8,0,66.0,1909,4800,0.39770833333333333,29.7,0.0,84,11.4,54,0.85,0,0,none
2025-08-10,11,Sunday,1,8,0,67.0,2774,4800,0.5779166666666666,30.7,0.0,82,11.9,54,0.85,0,0,none
2025-08-10,12,Sunday,1,8,0,68.0,2039,4800,0.4247916666666667,31.7,0.0,81,12.4,55,0.85,0,0,none
2025-08-10,13,Sunday,1,8,0,68.5,1987,4800,0.4139583333333333,32.2,0.0,80,12.2,55,0.85,0,0,none
2025-08-10,14,Sunday,1,8,0,69.0,2155,4800,0.44895833333333335,32.2,0.0,81,11.7,56,0.85,0,0,none
2025-08-10,15,Sunday,1,8,0,69.5,2022,4800,0.42125,31.7,0.0,83,11.2,56,0.85,0,0,none
2025-08-10,16,Sunday,1,8,0,70.0,1902,4800,0.39625,31.2,0.0,85,10.7,57,0.85,0,0,none
2025-08-10,17,Sunday,1,8,0,70.5,2043,4800,0.425625,30.7,0.0,87,10.2,57,0.85,0,0,none
2025-08-10,18,Sunday,1,8,0,71.0,2558,4800,0.5329166666666667,30.2,0.0,88,9.7,58,0.85,0,0,none
2025-08-10,19,Sunday,1,8,0,71.5,2086,4800,0.4345833333333333,29.2,0.0,89,9.2,58,0.85,0,0,none
2025-08-10,20,Sunday,1,8,0,72.0,2190,4800,0.45625,28.2,0.0,90,8.7,59,0.85,0,0,none
2025-08-10,21,Sunday,1,8,0,72.5,2840,4800,0.5916666666666667,27.2,0.0,91,8.2,59,0.85,0,0,none
2025-08-10,22,Sunday,1,8,0,73.0,2022,4800,0.42125,26.2,0.0,92,7.7,60,0.85,0,0,none
2025-08-10,23,Sunday,1,8,0,73.5,1931,4800,0.40229166666666666,25.7,0.0,92,7.2,60,0.85,0,0,none
2025-08-11,0,Monday,0,8,0,44.6,1816,4800,0.37833333333333335,26.0,0.0,94,8.2,58,0.85,0,1,none
2025-08-11,1,Monday,0,8,0,45.8,2091,4800,0.435625,25.8,0.0,95,7.8,59,0.85,0,1,none
2025-08-11,2,Monday,0,8,0,47.0,1904,4800,0.39666666666666667,25.6,0.0,95,7.4,60,0.85,0,1,none
2025-08-11,3,Monday,0,8,0,48.2,1930,4800,0.40208333333333335,25.5,0.0,95,7.9,59,0.85,0,1,none
2025-08-11,4,Monday,0,8,0,49.4,1822,4800,0.37958333333333333,25.5,0.0,95,8.4,58,0.85,0,1,none
2025-08-11,5,Monday,0,8,0,50.6,1967,4800,0.40979166666666667,25.9,0.0,94,8.9,58,0.85,0,1,none
2025-08-11,6,Monday,0,8,0,51.8,1877,4800,0.3910416666666667,26.5,0.0,93,9.4,57,0.85,0,1,none
2025-08-11,7,Monday,0,8,0,32.4,1963,4800,0.4089583333333333,27.3,0.0,91,9.9,56,0.85,1,1,none
2025-08-11,8,Monday,0,8,0,29.0,1931,4800,0.40229166666666666,28.0,0.0,89,10.4,55,0.85,1,1,none
2025-08-11,9,Monday,0,8,0,30.7,1941,4800,0.404375,28.7,0.0,87,10.9,55,0.85,1,1,none
2025-08-09,9,Saturday,1,8,1,57.0,1832,4800,0.38166666666666665,28.7,6.01,86,10.9,55,0.87,0,0,national_day_parade
2025-08-11,14,Monday,0,8,0,46.4,2452,4800,0.5108333333333334,32.2,0.0,82,11.7,56,0.85,0,1,none
2025-08-11,16,Monday,0,8,0,43.9,1888,4800,0.3933333333333333,31.2,0.0,86,10.7,57,0.85,0,1,none
2025-08-11,17,Monday,0,8,0,31.8,1908,4800,0.3975,30.7,0.0,88,10.2,57,0.85,0,1,none
2025-08-11,19,Monday,0,8,0,31.6,2690,4800,0.5604166666666667,29.2,0.0,90,9.2,58,0.85,0,1,none
2025-08-11,20,Monday,0,8,0,39.9,2048,4800,0.4266666666666667,28.2,0.0,91,8.7,59,0.85,0,1,none
2025-08-11,21,Monday,0,8,0,41.3,2218,4800,0.46208333333333335,27.2,0.0,92,8.2,59,0.85,0,1,none
2025-08-12,2,Tuesday,0,8,0,47.0,1819,4800,0.37895833333333334,25.6,0.0,95,7.4,60,0.84,0,1,none
2025-08-12,3,Tuesday,0,8,0,48.2,1960,4800,0.4083333333333333,25.5,0.0,95,7.9,59,0.84,0,1,none
2025-08-12,4,Tuesday,0,8,0,49.4,2029,4800,0.42270833333333335,25.5,0.0,95,8.4,58,0.84,0,1,none
2025-08-12,6,Tuesday,0,8,0,51.8,1927,4800,0.4014583333333333,26.5,0.0,93,9.4,57,0.84,0,1,none
2025-08-12,7,Tuesday,0,8,0,32.4,2079,4800,0.433125,27.3,0.0,91,9.9,56,0.84,1,1,none
2025-08-12,8,Tuesday,0,8,0,29.0,1835,4800,0.38229166666666664,28.0,0.0,89,10.4,55,0.84,1,1,none
2025-08-12,9,Tuesday,0,8,0,30.7,2083,4800,0.43395833333333333,28.7,0.0,87,10.9,55,0.84,1,1,none
2025-08-12,11,Tuesday,0,8,0,45.7,2296,4800,0.47833333333333333,30.7,0.0,83,11.9,54,0.84,0,1,none
2025-08-12,12,Tuesday,0,8,0,46.5,2638,4800,0.5495833333333333,31.7,0.0,82,12.4,55,0.84,0,1,none
2025-08-12,13,Tuesday,0,8,0,46.8,2651,4800,0.5522916666666666,32.2,0.0,81,12.2,55,0.84,0,1,none
2025-08-12,14,Tuesday,0,8,0,46.4,2288,4800,0.4766666666666667,32.2,0.0,82,11.7,56,0.84,0,1,none
2025-08-12,15,Tuesday,0,8,0,45.1,1977,4800,0.411875,31.7,0.0,84,11.2,56,0.84,0,1,none
2025-08-12,16,Tuesday,0,8,0,43.9,2077,4800,0.4327083333333333,31.2,0.0,86,10.7,57,0.84,0,1,none
2025-08-12,17,Tuesday,0,8,0,31.8,1859,4800,0.38729166666666665,30.7,0.0,88,10.2,57,0.84,0,1,none
2025-08-12,18,Tuesday,0,8,0,28.4,2804,4800,0.5841666666666666,30.2,0.0,89,9.7,58,0.84,0,1,none
2025-08-12,19,Tuesday,0,8,0,31.6,2125,4800,0.4427083333333333,29.2,0.0,90,9.2,58,0.84,0,1,none
2025-08-12,20,Tuesday,0,8,0,39.9,2556,4800,0.5325,28.2,0.0,91,8.7,59,0.84,0,1,none
2025-08-12,21,Tuesday,0,8,0,41.3,2068,4800,0.43083333333333335,27.2,0.0,92,8.2,59,0.84,0,1,none
2025-08-12,22,Tuesday,0,8,0,42.7,2538,4800,0.52875,26.2,0.0,93,7.7,60,0.84,0,1,none
2025-08-12,23,Tuesday,0,8,0,43.8,1890,4800,0.39375,25.7,0.0,93,7.2,60,0.84,0,1,none
2025-08-13,1,Wednesday,0,8,0,45.6,1920,4800,0.4,25.8,0.0,95,7.8,59,0.84,0,1,none
2025-08-13,2,Wednesday,0,8,0,46.8,2056,4800,0.42833333333333334,25.6,0.0,95,7.4,60,0.84,0,1,none
2025-08-13,3,Wednesday,0,8,0,47.8,1881,4800,0.391875,25.5,0.0,95,7.9,59,0.84,0,1,none
2025-08-13,4,Wednesday,0,8,0,49.0,2017,4800,0.42020833333333335,25.5,0.0,95,8.4,58,0.84,0,1,none
2025-08-13,5,Wednesday,0,8,0,50.2,1990,4800,0.41458333333333336,25.9,0.0,94,8.9,58,0.84,0,1,none
2025-08-13,6,Wednesday,0,8,0,51.4,1929,4800,0.401875,26.5,0.0,93,9.4,57,0.84,0,1,none
2025-08-13,7,Wednesday,0,8,0,32.2,1930,4800,0.40208333333333335,27.3,0.0,91,9.9,56,0.84,1,1,none
2025-08-13,8,Wednesday,0,8,0,28.8,1943,4800,0.40479166666666666,28.0,0.0,89,10.4,55,0.84,1,1,none
2025-08-13,9,Wednesday,0,8,0,30.5,1881,4800,0.391875,28.7,0.0,87,10.9,55,0.84,1,1,none
2025-08-13,10,Wednesday,0,8,0,43.4,1845,4800,0.384375,29.7,0.0,85,11.4,54,0.84,0,1,none
2025-08-13,11,Wednesday,0,8,0,45.7,2546,4800,0.5304166666666666,30.7,0.0,83,11.9,54,0.84,0,1,none
2025-08-13,12,Wednesday,0,8,0,46.5,2729,4800,0.5685416666666666,31.7,0.0,82,12.4,55,0.84,0,1,none
2025-08-13,13,Wednesday,0,8,0,46.8,2074,4800,0.4320833333333333,32.2,0.0,81,12.2,55,0.84,0,1,none
2025-08-13,14,Wednesday,0,8,0,46.4,2004,4800,0.4175,32.2,0.0,82,11.7,56,0.84,0,1,none
2025-08-13,15,Wednesday,0,8,0,45.1,2028,4800,0.4225,31.7,0.0,84,11.2,56,0.84,0,1,none
2025-08-13,16,Wednesday,0,8,0,43.9,1942,4800,0.40458333333333335,31.2,0.0,86,10.7,57,0.84,0,1,none
2025-08-11,15,Monday,0,8,0,45.1,1900,4800,0.3958333333333333,31.7,2.24,84,11.2,56,0.85,0,1,none
2025-08-13,18,Wednesday,0,8,0,28.4,2462,4800,0.5129166666666667,30.2,0.0,89,9.7,58,0.84,0,1,none
2025-08-13,19,Wednesday,0,8,0,31.6,2214,4800,0.46125,29.2,0.0,90,9.2,58,0.84,0,1,none
2025-08-13,20,Wednesday,0,8,0,39.9,2360,4800,0.49166666666666664,28.2,0.0,91,8.7,59,0.84,0,1,none
2025-08-13,21,Wednesday,0,8,0,41.3,2429,4800,0.5060416666666666,27.2,0.0,92,8.2,59,0.84,0,1,none
2025-08-13,22,Wednesday,0,8,0,42.7,2203,4800,0.45895833333333336,26.2,0.0,93,7.7,60,0.84,0,1,none
2025-08-13,23,Wednesday,0,8,0,43.8,2061,4800,0.429375,25.7,0.0,93,7.2,60,0.84,0,1,none
2025-08-14,0,Thursday,0,8,0,44.6,1835,4800,0.38229166666666664,26.0,0.0,94,8.2,58,0.83,0,1,none
2025-08-14,1,Thursday,0,8,0,45.8,2031,4800,0.423125,25.8,0.0,95,7.8,59,0.83,0,1,none
2025-08-14,2,Thursday,0,8,0,47.0,2097,4800,0.436875,25.6,0.0,95,7.4,60,0.83,0,1,none
2025-08-14,3,Thursday,0,8,0,48.2,2082,4800,0.43375,25.5,0.0,95,7.9,59,0.83,0,1,none
2025-08-14,4,Thursday,0,8,0,49.4,2065,4800,0.43020833333333336,25.5,0.0,95,8.4,58,0.83,0,1,none
2025-08-14,5,Thursday,0,8,0,50.6,1935,4800,0.403125,25.9,0.0,94,8.9,58,0.83,0,1,none
2025-08-14,6,Thursday,0,8,0,51.8,2023,4800,0.4214583333333333,26.5,0.0,93,9.4,57,0.83,0,1,none
2025-08-14,7,Thursday,0,8,0,32.4,2008,4800,0.41833333333333333,27.3,0.0,91,9.9,56,0.83,1,1,none
2025-08-14,8,Thursday,0,8,0,29.0,2086,4800,0.4345833333333333,28.0,0.0,89,10.4,55,0.83,1,1,none
2025-08-14,9,Thursday,0,8,0,30.7,1828,4800,0.38083333333333336,28.7,0.0,87,10.9,55,0.83,1,1,none
2025-08-14,10,Thursday,0,8,0,43.4,1964,4800,0.4091666666666667,29.7,0.0,85,11.4,54,0.83,0,1,none
2025-08-14,11,Thursday,0,8,0,45.7,2213,4800,0.4610416666666667,30.7,0.0,83,11.9,54,0.83,0,1,none
2025-08-14,12,Thursday,0,8,0,46.5,2296,4800,0.47833333333333333,31.7,0.0,82,12.4,55,0.83,0,1,none
2025-08-14,13,Thursday,0,8,0,46.8,2240,4800,0.4666666666666667,32.2,0.0,81,12.2,55,0.83,0,1,none
2025-08-14,14,Thursday,0,8,0,46.4,1975,4800,0.4114583333333333,32.2,0.0,82,11.7,56,0.83,0,1,none
2025-08-14,15,Thursday,0,8,0,45.1,2030,4800,0.42291666666666666,31.7,0.0,84,11.2,56,0.83,0,1,none
2025-08-14,16,Thursday,0,8,0,43.9,1850,4800,0.3854166666666667,31.2,0.0,86,10.7,57,0.83,0,1,none
2025-08-14,17,Thursday,0,8,0,31.8,1891,4800,0.39395833333333335,30.7,0.0,88,10.2,57,0.83,0,1,none
2025-08-14,18,Thursday,0,8,0,28.4,2150,4800,0.4479166666666667,30.2,0.0,89,9.7,58,0.83,0,1,none
2025-08-14,19,Thursday,0,8,0,31.6,2754,4800,0.57375,29.2,0.0,90,9.2,58,0.83,0,1,none
2025-08-14,21,Thursday,0,8,0,41.3,2662,4800,0.5545833333333333,27.2,0.0,92,8.2,59,0.83,0,1,none
2025-08-14,22,Thursday,0,8,0,42.7,2066,4800,0.43041666666666667,26.2,0.0,93,7.7,60,0.83,0,1,none
2025-08-14,23,Thursday,0,8,0,43.8,2099,4800,0.4372916666666667,25.7,0.0,93,7.2,60,0.83,0,1,none
2025-08-15,0,Friday,0,8,0,44.4,1967,4800,0.40979166666666667,26.0,0.0,94,8.2,58,0.82,0,1,none
2025-08-15,1,Friday,0,8,0,45.6,1861,4800,0.3877083333333333,25.8,0.0,95,7.8,59,0.82,0,1,none
2025-08-15,2,Friday,0,8,0,46.8,1816,4800,0.37833333333333335,25.6,0.0,95,7.4,60,0.82,0,1,none
2025-08-15,3,Friday,0,8,0,47.8,1890,4800,0.39375,25.5,0.0,95,7.9,59,0.82,0,1,none
2025-08-15,4,Friday,0,8,0,49.0,1990,4800,0.41458333333333336,25.5,0.0,95,8.4,58,0.82,0,1,none
2025-08-15,5,Friday,0,8,0,50.2,1934,4800,0.40291666666666665,25.9,0.0,94,8.9,58,0.82,0,1,none
2025-08-15,6,Friday,0,8,0,51.4,2022,4800,0.42125,26.5,0.0,93,9.4,57,0.82,0,1,none
2025-08-15,7,Friday,0,8,0,32.2,1855,4800,0.38645833333333335,27.3,0.0,91,9.9,56,0.82,1,1,none
2025-08-15,8,Friday,0,8,0,28.8,1935,4800,0.403125,28.0,0.0,89,10.4,55,0.82,1,1,none
2025-08-15,9,Friday,0,8,0,30.5,2098,4800,0.4370833333333333,28.7,0.0,87,10.9,55,0.82,1,1,none
2025-08-15,10,Friday,0,8,0,43.4,1809,4800,0.376875,29.7,0.0,85,11.4,54,0.82,0,1,none
2025-08-15,11,Friday,0,8,0,45.7,2663,4800,0.5547916666666667,30.7,0.0,83,11.9,54,0.82,0,1,none
2025-08-15,12,Friday,0,8,0,46.5,2490,4800,0.51875,31.7,0.0,82,12.4,55,0.82,0,1,none
2025-08-15,13,Friday,0,8,0,46.8,2404,4800,0.5008333333333334,32.2,0.0,81,12.2,55,0.82,0,1,none
2025-08-15,14,Friday,0,8,0,46.4,2057,4800,0.42854166666666665,32.2,0.0,82,11.7,56,0.82,0,1,none
2025-08-15,15,Friday,0,8,0,45.1,2084,4800,0.43416666666666665,31.7,0.0,84,11.2,56,0.82,0,1,none
2025-08-15,16,Friday,0,8,0,43.9,2085,4800,0.434375,31.2,0.0,86,10.7,57,0.82,0,1,none
2025-08-15,17,Friday,0,8,0,31.8,1807,4800,0.37645833333333334,30.7,0.0,88,10.2,57,0.82,0,1,none
2025-08-15,18,Friday,0,8,0,28.4,2055,4800,0.428125,30.2,0.0,89,9.7,58,0.82,0,1,none
2025-08-15,19,Friday,0,8,0,31.6,2687,4800,0.5597916666666667,29.2,0.0,90,9.2,58,0.82,0,1,none
2025-08-15,20,Friday,0,8,0,39.9,2031,4800,0.423125,28.2,0.0,91,8.7,59,0.82,0,1,none
2025-08-15,21,Friday,0,8,0,41.3,1984,4800,0.41333333333333333,27.2,0.0,92,8.2,59,0.82,0,1,none
2025-08-15,22,Friday,0,8,0,42.7,2013,4800,0.419375,26.2,0.0,93,7.7,60,0.82,0,1,none
2025-08-15,23,Friday,0,8,0,43.8,1801,4800,0.3752083333333333,25.7,0.0,93,7.2,60,0.82,0,1,none
2025-08-16,1,Saturday,1,8,0,49.0,1904,4800,0.39666666666666667,25.8,0.0,94,7.8,59,0.81,0,0,none
2025-08-16,2,Saturday,1,8,0,50.0,1925,4800,0.4010416666666667,25.6,0.0,94,7.4,60,0.81,0,0,none
2025-08-16,3,Saturday,1,8,0,51.0,2092,4800,0.43583333333333335,25.5,0.0,94,7.9,59,0.81,0,0,none
2025-08-16,4,Saturday,1,8,0,52.0,1912,4800,0.3983333333333333,25.5,0.0,94,8.4,58,0.81,0,0,none
2025-08-16,5,Saturday,1,8,0,53.0,2057,4800,0.42854166666666665,25.9,0.0,93,8.9,58,0.81,0,0,none
2025-08-16,6,Saturday,1,8,0,54.0,1938,4800,0.40375,26.5,0.0,92,9.4,57,0.81,0,0,none
2025-08-16,7,Saturday,1,8,0,55.0,1877,4800,0.3910416666666667,27.3,0.0,90,9.9,56,0.81,0,0,none
2025-08-16,8,Saturday,1,8,0,56.0,1937,4800,0.4035416666666667,28.0,0.0,88,10.4,55,0.81,0,0,none
2025-08-16,9,Saturday,1,8,0,57.0,1917,4800,0.399375,28.7,0.0,86,10.9,55,0.81,0,0,none
2025-08-16,10,Saturday,1,8,0,58.0,2093,4800,0.43604166666666666,29.7,0.0,84,11.4,54,0.81,0,0,none
2025-08-16,11,Saturday,1,8,0,59.0,2872,4800,0.5983333333333334,30.7,0.0,82,11.9,54,0.81,0,0,none
2025-08-16,12,Saturday,1,8,0,60.0,2774,4800,0.5779166666666666,31.7,0.0,81,12.4,55,0.81,0,0,none
2025-08-16,14,Saturday,1,8,0,61.0,2413,4800,0.5027083333333333,32.2,0.0,81,11.7,56,0.81,0,0,none
2025-08-16,15,Saturday,1,8,0,61.5,1884,4800,0.3925,31.7,0.0,83,11.2,56,0.81,0,0,none
2025-08-16,16,Saturday,1,8,0,62.0,1833,4800,0.381875,31.2,0.0,85,10.7,57,0.81,0,0,none
2025-08-16,17,Saturday,1,8,0,62.5,1957,4800,0.40770833333333334,30.7,0.0,87,10.2,57,0.81,0,0,none
2025-08-16,18,Saturday,1,8,0,63.0,2242,4800,0.46708333333333335,30.2,0.0,88,9.7,58,0.81,0,0,none
2025-08-16,19,Saturday,1,8,0,63.5,1926,4800,0.40125,29.2,0.0,89,9.2,58,0.81,0,0,none
2025-08-16,20,Saturday,1,8,0,64.0,2441,4800,0.5085416666666667,28.2,0.0,90,8.7,59,0.81,0,0,none
2025-08-16,21,Saturday,1,8,0,64.5,2435,4800,0.5072916666666667,27.2,0.0,91,8.2,59,0.81,0,0,none
2025-08-16,22,Saturday,1,8,0,65.0,2277,4800,0.474375,26.2,0.0,92,7.7,60,0.81,0,0,none
2025-08-16,23,Saturday,1,8,0,65.5,2039,4800,0.4247916666666667,25.7,0.0,92,7.2,60,0.81,0,0,none
2025-08-17,0,Sunday,1,8,0,56.0,1823,4800,0.3797916666666667,26.0,0.0,93,8.2,58,0.81,0,0,none
2025-08-17,1,Sunday,1,8,0,57.0,2068,4800,0.43083333333333335,25.8,0.0,94,7.8,59,0.81,0,0,none
2025-08-17,2,Sunday,1,8,0,58.0,1996,4800,0.41583333333333333,25.6,0.0,94,7.4,60,0.81,0,0,none
2025-08-17,3,Sunday,1,8,0,59.0,2066,4800,0.43041666666666667,25.5,0.0,94,7.9,59,0.81,0,0,none
2025-08-17,4,Sunday,1,8,0,60.0,1829,4800,0.38104166666666667,25.5,0.0,94,8.4,58,0.81,0,0,none
2025-08-17,5,Sunday,1,8,0,61.0,2072,4800,0.43166666666666664,25.9,0.0,93,8.9,58,0.81,0,0,none
2025-08-17,6,Sunday,1,8,0,62.0,1931,4800,0.40229166666666666,26.5,0.0,92,9.4,57,0.81,0,0,none
2025-08-17,7,Sunday,1,8,0,63.0,1822,4800,0.37958333333333333,27.3,0.0,90,9.9,56,0.81,0,0,none
2025-08-17,10,Sunday,1,8,0,66.0,1806,4800,0.37625,29.7,0.0,84,11.4,54,0.81,0,0,none
2025-08-17,11,Sunday,1,8,0,67.0,2478,4800,0.51625,30.7,0.0,82,11.9,54,0.81,0,0,none
2025-08-17,12,Sunday,1,8,0,68.0,2298,4800,0.47875,31.7,0.0,81,12.4,55,0.81,0,0,none
2025-08-17,13,Sunday,1,8,0,68.5,2289,4800,0.476875,32.2,0.0,80,12.2,55,0.81,0,0,none
2025-08-17,14,Sunday,1,8,0,69.0,1974,4800,0.41125,32.2,0.0,81,11.7,56,0.81,0,0,none
2025-08-17,15,Sunday,1,8,0,69.5,2080,4800,0.43333333333333335,31.7,0.0,83,11.2,56,0.81,0,0,none
2025-08-17,16,Sunday,1,8,0,70.0,1853,4800,0.38604166666666667,31.2,0.0,85,10.7,57,0.81,0,0,none
2025-08-17,17,Sunday,1,8,0,70.5,2033,4800,0.42354166666666665,30.7,0.0,87,10.2,57,0.81,0,0,none
2025-08-17,18,Sunday,1,8,0,71.0,2194,4800,0.45708333333333334,30.2,0.0,88,9.7,58,0.81,0,0,none
2025-08-17,19,Sunday,1,8,0,71.5,2386,4800,0.4970833333333333,29.2,0.0,89,9.2,58,0.81,0,0,none
2025-08-17,20,Sunday,1,8,0,72.0,2489,4800,0.5185416666666667,28.2,0.0,90,8.7,59,0.81,0,0,none
2025-08-17,21,Sunday,1,8,0,72.5,2284,4800,0.47583333333333333,27.2,0.0,91,8.2,59,0.81,0,0,none
2025-08-17,22,Sunday,1,8,0,73.0,2099,4800,0.4372916666666667,26.2,0.0,92,7.7,60,0.81,0,0,none
2025-08-17,23,Sunday,1,8,0,73.5,2085,4800,0.434375,25.7,0.0,92,7.2,60,0.81,0,0,none
2025-08-18,0,Monday,0,8,0,44.6,1878,4800,0.39125,26.0,0.0,94,8.2,58,0.81,0,1,none
2025-08-18,1,Monday,0,8,0,45.8,1963,4800,0.4089583333333333,25.8,0.0,95,7.8,59,0.81,0,1,none
2025-08-18,2,Monday,0,8,0,47.0,1823,4800,0.3797916666666667,25.6,0.0,95,7.4,60,0.81,0,1,none
2025-08-18,3,Monday,0,8,0,48.2,1826,4800,0.3804166666666667,25.5,0.0,95,7.9,59,0.81,0,1,none
2025-08-18,4,Monday,0,8,0,49.4,2096,4800,0.43666666666666665,25.5,0.0,95,8.4,58,0.81,0,1,none
2025-08-18,5,Monday,0,8,0,50.6,2051,4800,0.4272916666666667,25.9,0.0,94,8.9,58,0.81,0,1,none
2025-08-18,6,Monday,0,8,0,51.8,2020,4800,0.42083333333333334,26.5,0.0,93,9.4,57,0.81,0,1,none
2025-08-17,9,Sunday,1,8,0,58.0,1902,4800,0.39625,28.7,28.47,86,10.9,55,0.81,0,0,none
2025-08-18,8,Monday,0,8,0,29.0,1946,4800,0.40541666666666665,28.0,0.0,89,10.4,55,0.81,1,1,none
2025-08-18,9,Monday,0,8,0,30.7,1883,4800,0.39229166666666665,28.7,0.0,87,10.9,55,0.81,1,1,none
2025-08-18,10,Monday,0,8,0,43.4,2095,4800,0.43645833333333334,29.7,0.0,85,11.4,54,0.81,0,1,none
2025-08-18,11,Monday,0,8,0,45.7,2582,4800,0.5379166666666667,30.7,0.0,83,11.9,54,0.81,0,1,none
2025-08-18,12,Monday,0,8,0,46.5,2428,4800,0.5058333333333334,31.7,0.0,82,12.4,55,0.81,0,1,none
2025-08-18,13,Monday,0,8,0,46.8,2516,4800,0.5241666666666667,32.2,0.0,81,12.2,55,0.81,0,1,none
2025-08-18,14,Monday,0,8,0,46.4,1942,4800,0.40458333333333335,32.2,0.0,82,11.7,56,0.81,0,1,none
2025-08-18,15,Monday,0,8,0,45.1,2058,4800,0.42875,31.7,0.0,84,11.2,56,0.81,0,1,none
2025-08-18,16,Monday,0,8,0,43.9,1928,4800,0.40166666666666667,31.2,0.0,86,10.7,57,0.81,0,1,none
2025-08-18,17,Monday,0,8,0,31.8,1974,4800,0.41125,30.7,0.0,88,10.2,57,0.81,0,1,none
2025-08-18,18,Monday,0,8,0,28.4,2184,4800,0.455,30.2,0.0,89,9.7,58,0.81,0,1,none
2025-08-18,19,Monday,0,8,0,31.6,2494,4800,0.5195833333333333,29.2,0.0,90,9.2,58,0.81,0,1,none
2025-08-18,20,Monday,0,8,0,39.9,2269,4800,0.47270833333333334,28.2,0.0,91,8.7,59,0.81,0,1,none
2025-08-19,4,Tuesday,0,8,0,49.4,2062,4800,0.4295833333333333,25.5,0.0,95,8.4,58,0.82,0,1,none
2025-08-19,5,Tuesday,0,8,0,50.6,2061,4800,0.429375,25.9,0.0,94,8.9,58,0.82,0,1,none
2025-08-19,6,Tuesday,0,8,0,51.8,1879,4800,0.39145833333333335,26.5,0.0,93,9.4,57,0.82,0,1,none
2025-08-19,7,Tuesday,0,8,0,32.4,1854,4800,0.38625,27.3,0.0,91,9.9,56,0.82,1,1,none
2025-08-19,8,Tuesday,0,8,0,29.0,2022,4800,0.42125,28.0,0.0,89,10.4,55,0.82,1,1,none
2025-08-19,9,Tuesday,0,8,0,30.7,1886,4800,0.3929166666666667,28.7,0.0,87,10.9,55,0.82,1,1,none
2025-08-19,10,Tuesday,0,8,0,43.4,1976,4800,0.4116666666666667,29.7,0.0,85,11.4,54,0.82,0,1,none
2025-08-19,11,Tuesday,0,8,0,45.7,2746,4800,0.5720833333333334,30.7,0.0,83,11.9,54,0.82,0,1,none
2025-08-19,13,Tuesday,0,8,0,46.8,2083,4800,0.43395833333333333,32.2,0.0,81,12.2,55,0.82,0,1,none
2025-08-19,14,Tuesday,0,8,0,46.4,2474,4800,0.5154166666666666,32.2,0.0,82,11.7,56,0.82,0,1,none
2025-08-19,15,Tuesday,0,8,0,45.1,2056,4800,0.42833333333333334,31.7,0.0,84,11.2,56,0.82,0,1,none
2025-08-19,16,Tuesday,0,8,0,43.9,1894,4800,0.39458333333333334,31.2,0.0,86,10.7,57,0.82,0,1,none
2025-08-19,17,Tuesday,0,8,0,31.8,2082,4800,0.43375,30.7,0.0,88,10.2,57,0.82,0,1,none
2025-08-19,18,Tuesday,0,8,0,28.4,2794,4800,0.5820833333333333,30.2,0.0,89,9.7,58,0.82,0,1,none
2025-08-19,19,Tuesday,0,8,0,31.6,2212,4800,0.4608333333333333,29.2,0.0,90,9.2,58,0.82,0,1,none
2025-08-19,20,Tuesday,0,8,0,39.9,2316,4800,0.4825,28.2,0.0,91,8.7,59,0.82,0,1,none
